date,mogden-rainfall,deephams-rainfall,beckton-rainfall,crossness-rainfall,riverside-rainfall,longreach-rainfall,beddington-rainfall,hogsmill-rainfall
1919-12-09,0.386840575,0.049579434,0.008984217,0.004899189,0.012324278,0.003267963,0.003577502,0.006855118
1919-12-10,0.443787474,0.606973121,0.311141266,0.240401063,0.108389052,0.143819918,0.825292724,0.68104864
1919-12-11,0.537405049,0.411888448,0.394882104,0.245089532,0.369093274,0.572849493,0.835425928,0.542642861
1919-12-12,0.003318799,0.000666257,0.00094149,0.004207767,0.003720911,0.022963664,0.067047328,0.028848744
1919-12-13,0.203023324,0.069623397,0.159284489,0.211790838,0.259767936,0.398327006,0.551465522,0.401643674
1919-12-14,0.399572843,0.500158523,0.263102246,0.260409714,0.136190606,0.367991266,1.673908656,0.869564894
1919-12-15,8.637979224,4.100163974,5.115656882,4.6202762,4.528957942,4.742544497,7.568458413,7.200494004
1919-12-16,1.466762754,1.173573349,1.064348855,1.084451635,0.627166157,0.668780293,1.166112131,1.105561767
1919-12-17,0.348290898,0.094565806,0.115666674,0.145141849,0.06250608,0.364550958,0.642046642,0.364222681
1919-12-18,1.156314897,1.789925166,1.330985312,0.951667819,1.730221539,1.308952141,1.043944002,0.919385573
1919-12-19,0.133399737,0.130843341,0.331831713,0.16917733,0.279447132,0.150360985,0.235669051,0.126426097
1919-12-20,0.169168017,0.059956028,0.12904654,0.207106829,0.05296232,0.223936238,0.495226553,0.212063723
1919-12-21,1.244262384,2.564354687,2.059223835,0.83108148,2.03328253,0.796931177,0.530622761,0.673347035
1919-12-22,7.794138631,7.698955396,6.747174466,6.446103843,5.922248519,6.053322546,6.988327782,7.507299809
1919-12-23,0.474725677,0.277905309,0.376251013,0.42305823,0.382553566,0.831778281,1.341602143,0.755920594
1919-12-24,0.456326905,0.284060544,0.44797078,0.185503864,0.785024636,0.348778512,0.292403956,0.19131535
1919-12-25,0.378498995,0.804365934,0.563808302,0.555078329,0.263182247,0.457604798,0.532668338,0.46632257
1919-12-26,6.941804982,9.71601969,7.544547992,6.887379678,6.886435982,8.312227043,9.310205481,7.095304183
1919-12-27,0.961900805,0.852137891,0.590788209,0.777902178,0.270018073,0.687027474,0.945313275,1.344872782
1919-12-28,7.728971459,8.02029378,7.621333046,7.055102022,7.586786771,7.442718122,9.809174098,7.763362123
1919-12-29,0.953877002,1.098253774,1.219543882,1.427853948,1.849975761,2.369225317,2.165866365,1.688747331
1919-12-30,7.571486698,6.905669905,6.326570541,7.423751399,6.543276371,12.54321595,16.59154202,11.94047182
1919-12-31,0.859974915,0.362377828,0.357682147,0.79952687,0.223567352,1.615159844,1.624606657,1.53678439
1920-01-01,0.770546027,0.04977671,0.122335544,0.472807158,0.106494277,0.694500167,1.832025515,1.361076247
1920-01-02,0.047691402,0.007700616,0.008153569,0.21185891,0.014463169,0.082260227,0.092518147,0.375440362
1920-01-03,0.016401823,0.00348714,0.002782363,0.011894742,0.011918436,0.217115335,0.051464982,0.01787395
1920-01-04,0.000902059,0.000250358,1.62E-05,3.80E-06,0,0,0,6.15E-06
1920-01-05,0.026420001,0.000690599,0.000812559,0.001520408,0.00059493,0.00052795,0.000947541,0.00148613
1920-01-06,0,0,0,0,0,0,0,0
1920-01-07,0.276384028,0.423310359,0.456376153,0.244099096,0.360544533,0.586566733,0.630189927,0.283143594
1920-01-08,0.451769546,2.371494391,1.010481939,0.197420602,1.401337666,0.397439197,0.041750669,0.016298813
1920-01-09,6.642481914,8.984774633,8.010389695,6.809031503,7.541663941,6.885892723,6.874842375,5.963732056
1920-01-10,10.94980618,11.82772787,13.53131368,12.30764115,13.54249209,13.2021656,14.15164884,9.458622846
1920-01-11,6.012884926,6.083849422,4.775480939,3.845028178,5.264209536,5.748939309,4.604326757,4.126589973
1920-01-12,2.032613426,2.108634039,2.012934675,1.869822949,1.716876359,2.048106913,2.030642954,1.604230285
1920-01-13,3.99142453,3.532561158,3.834956499,4.5579039,3.959494015,5.132558041,5.529270298,4.846084234
1920-01-14,0.072483926,0.129562722,0.003817592,0.002356134,0.010362903,0.001920333,0.002369699,0.00528263
1920-01-15,0.192440274,0.062465567,0.10341721,0.195444183,0.052377498,0.346899619,0.656481356,0.350811188
1920-01-16,0.027276304,0.001181011,0.001447216,0.005219128,0.003940829,0.053480123,0.046653749,0.003375527
1920-01-17,0.113896142,0.283743226,0.045611734,0.11158653,0.054354712,0.137168072,0.408694884,0.181860557
1920-01-18,0.69579837,0.800628445,0.721614966,0.883567967,0.620076052,0.628316028,1.509001025,0.833824601
1920-01-19,2.500176585,2.795755644,3.174497944,3.212082433,2.902620416,3.429604313,2.895826475,2.55156173
1920-01-20,1.296089695,1.277160508,1.246279596,1.341624038,1.099994954,1.258642742,1.805754434,1.457680503
1920-01-21,0.364954082,0.011262336,0.014012201,0.056912975,0.010465141,0.010510097,0.020912149,0.028778705
1920-01-22,0.090444775,0.00979578,0.007248838,0.077985167,0.023691165,0.151844107,0.55324434,0.175983166
1920-01-23,0.009440162,0.124670039,0.003529487,0.004391672,0.010998093,0.020548078,0.062293465,0.006322871
1920-01-24,0.282028639,0.181210549,0.230092668,0.064644406,0.259151069,0.271055962,0.107273921,0.179973211
1920-01-25,0.005133481,0.002290471,0.00032341,0.000439542,0.000826092,0.00114929,0.000870052,0.00022945
1920-01-26,0.900100421,0.873819327,0.33384056,0.389977105,0.518475669,0.608278735,1.052960043,1.243424216
1920-01-27,4.412464373,4.714250747,3.221633574,3.480849898,2.998713342,5.955458987,8.413191254,5.91003585
1920-01-28,9.513390321,11.54532981,10.26357632,9.556695113,9.546612922,10.93364576,11.01929137,9.086978245
1920-01-29,5.078934266,5.897103293,5.487664302,6.171535007,5.571893855,11.30990037,14.22164281,9.048558977
1920-01-30,1.793576783,0.648941664,0.5238862,0.384907465,0.395179397,0.468718606,0.592256385,0.329227455
1920-01-31,0.388485573,0.53066068,0.459559229,0.219763889,0.16915374,0.340856721,0.310341774,0.040025451
1920-02-01,0.047212562,0.00788952,0.00104486,0.001774416,0.002023248,0.00301744,0.005616045,0.001498025
1920-02-02,0,0,0,0,0,0,0,0
1920-02-03,0.938760806,1.233365205,1.410507022,1.270293442,0.966870013,0.771453381,0.753812968,0.643688819
1920-02-04,1.251404617,0.607131081,0.848184952,1.330395151,1.248535251,2.020465144,2.360847908,2.174756826
1920-02-05,0.0571,0.003575726,0.003013439,0.011060606,0.00719796,0.106040801,0.033420879,0.006947341
1920-02-06,0.003853656,0.000796757,0.000213283,0.000598602,0.000268356,0.000462102,0.001448832,0.003104171
1920-02-07,0.172778086,0.025004708,0.007153661,0.040696735,0.009180942,0.005699053,0.011285921,0.011974031
1920-02-08,0.52238519,0.589771322,0.562966078,0.4101552,0.188511216,0.106449303,0.302654117,0.315762939
1920-02-09,0.224750239,0.555895647,0.452719389,0.541210897,0.532296173,0.742710478,1.103883271,0.693382336
1920-02-10,1.27650863,1.4440021,1.160436163,1.321453756,0.868926292,1.7042953,2.752159124,1.576342852
1920-02-11,0.062092441,0.009712718,0.018624327,0.005657949,0.004043601,0.019133011,0.042405325,0.002629724
1920-02-12,0.035569513,0.011930854,0.028227195,0.090220127,0.021443652,0.09924244,0.263916497,0.068271567
1920-02-13,0.159040978,0.107637877,0.180554625,0.071276424,0.05169168,0.133290691,0.10829757,0.085820779
1920-02-14,0.111591493,0.454289235,0.277573549,0.188980276,0.116490565,0.062815406,0.149641163,0.258144799
1920-02-15,0.533558996,0.516386385,0.31454698,0.214226927,0.303890298,0.149386881,0.415477771,0.197823831
1920-02-16,0.187748014,0.006259568,0.00640194,0.022392538,0.006193096,0.021757363,0.179910561,0.060745608
1920-02-17,0.000417386,0.000542593,6.86E-05,4.67E-05,0.000242787,4.76E-06,8.67E-06,6.61E-06
1920-02-18,0.028268186,0.003046121,0.001143992,0.00164973,0.001695573,0.000539643,0.000972117,0.001498279
1920-02-19,0.028268186,0.003046121,0.001143992,0.00164973,0.001695573,0.000539643,0.000972117,0.001498279
1920-02-20,3.004466712,5.556338326,6.38682674,6.639939757,5.706378344,5.876077949,6.649472159,7.469823242
1920-02-21,0.107442067,0.003235136,0.003518279,0.007558599,0.002981825,0.004932874,0.028832593,0.011212505
1920-02-22,0.001142602,0.000743058,0.000244371,0.001056292,0.000731777,0.001662967,0.022401021,0.003143228
1920-02-23,0.003487894,0.000305177,0.000144707,0.000551936,2.56E-05,0.00045734,0.001440164,0.003097565
1920-02-24,0.172299406,0.016665248,0.019773065,0.29439221,0.024242373,0.093369445,0.606047658,0.417329469
1920-02-25,0.693052072,0.49258023,0.442893347,0.393185065,0.813844808,0.442925572,0.434995987,0.13394243
1920-02-26,0.087585159,0.001596962,0.001296791,0.003009339,0.001040815,0.001589444,0.00356547,0.00963362
1920-02-27,1.353785221,0.908733133,1.404270499,1.570568678,1.027308604,1.488481265,1.890255131,2.054348369
1920-02-28,0.088316061,0.256250741,0.007548013,0.006243478,0.021528183,0.014783646,0.036806152,0.007323421
1920-02-29,0.002914858,0.001355624,0.000200013,0.000167067,0.000510117,4.53E-05,5.74E-05,7.78E-05
1920-03-01,7.08E-05,6.63E-05,0,0,0,0,0.000175477,0
1920-03-02,0.991255696,0.676957238,1.63282135,1.576548427,3.70647868,1.813088508,1.787071245,1.719842215
1920-03-03,0.02794414,0.001449796,0.000918467,0.001570885,0.000873404,0.00050942,0.000890546,0.001461564
1920-03-04,0.100379564,0.286617526,0.224019455,0.192818547,0.106061735,0.18059514,0.299782929,0.188117635
1920-03-05,2.462542019,2.63588969,2.99417182,3.210702457,2.997048225,2.739559557,3.013901207,3.671322052
1920-03-06,4.190544067,4.768110072,4.865146098,4.982148701,3.799586519,3.778510131,6.472010205,5.456207411
1920-03-07,0.25336138,0.998550836,0.821091545,0.340997129,0.821197732,0.404478242,0.065914435,0.039071556
1920-03-08,0.055812079,0.00527671,0.001463208,0.0019955,0.001842253,0.000824342,0.001205212,0.001654092
1920-03-09,0.005875068,0.002996768,0.003602961,0.019562101,0.01661112,0.162071857,0.389736179,0.013267646
1920-03-10,1.173304102,2.522881589,1.773963736,1.433774087,1.494689573,1.387835706,1.977292538,1.668691784
1920-03-11,1.288456295,1.294524937,1.541033324,1.450566283,1.352032522,1.254399887,1.56575458,1.69396026
1920-03-12,0.630806638,0.164993362,0.426882994,0.142808336,0.179953494,0.393243259,1.059139487,0.42300055
1920-03-13,2.002150261,3.168965748,3.459676663,2.38359081,2.279984054,2.969832193,3.935152965,2.925928326
1920-03-14,6.681677863,6.780057473,4.454370901,4.751570408,3.876890329,5.072883582,7.743210871,5.382443578
1920-03-15,2.643601592,2.084913742,1.376221508,1.621076836,1.366925591,1.055088757,1.665116259,2.207354624
1920-03-16,0.086861403,0.373974164,0.124738048,0.165526639,0.073155473,0.166608372,0.271062867,0.293286555
1920-03-17,0.041066216,0.004473693,0.001326157,0.004094299,0.004479231,0.027256001,0.062444945,0.006151583
1920-03-18,0.007225525,0.003591011,0.001738232,0.005939704,0.006952041,0.018710934,0.054437503,0.014181959
1920-03-19,0,0,0,0,0,0,0,0
1920-03-20,0.030186039,0.000948939,0.000971578,0.002068859,0.000628782,0.000943698,0.002209052,0.004523379
1920-03-21,0.026556999,0.000686796,0.000823883,0.001515568,0.000603024,0.000504129,0.000881536,0.001447504
1920-03-22,0,0,0,0,0,0,0,0
1920-03-23,0.026556999,0.000686796,0.000823883,0.001515568,0.000603024,0.000504129,0.000881536,0.001447504
1920-03-24,1.612396784,1.698682661,1.226114543,1.105029725,0.797456352,0.831009535,1.578589094,0.999446813
1920-03-25,0.579182427,0.84169746,0.264275332,0.068790046,0.14618697,0.324067072,0.286908739,0.07015556
1920-03-26,2.354807203,2.13534672,2.827392252,3.948455401,4.350692062,3.376415161,5.8734903,5.776821403
1920-03-27,0.309816159,0.395293766,0.602948688,0.953117452,0.22881496,0.168356991,0.461673472,0.581117377
1920-03-28,2.446505775,5.752868563,4.162830622,3.169247777,3.578783839,2.89305377,2.972970034,1.778704778
1920-03-29,1.718711611,1.775039814,1.368011905,1.651926558,0.853877663,1.106207846,2.975437129,2.182329892
1920-03-30,0.373609503,0.011923263,0.011803087,0.021592246,0.010790632,0.011176962,0.012975661,0.02032199
1920-03-31,0.240488721,0.044040627,0.0656931,0.019187987,0.015831375,0.020724026,0.051881164,0.0267681
1920-04-01,7.341129638,13.07069145,8.526049778,6.704734326,7.866546236,5.821515421,6.237329522,6.044644668
1920-04-02,0.46938991,0.140074005,0.008381424,0.015241566,0.017585291,0.015916948,0.045075483,0.06347385
1920-04-03,1.17343315,0.360859193,0.176318937,0.20344924,0.183795579,0.50969651,0.362470501,0.179728784
1920-04-04,1.63249609,1.806961205,1.85821637,2.084935269,2.467733819,6.474513289,4.711296185,2.972593423
1920-04-05,0.339806525,0.014197587,0.01124802,0.032962572,0.013329158,0.056156194,0.097989276,0.29414924
1920-04-06,0.125253927,0.00173844,0.001034539,0.003121152,0.000911195,0.002076333,0.004783986,0.01581718
1920-04-07,2.722354209,4.172398904,4.239252784,3.25946374,3.16639867,3.573348867,4.119443072,3.660796254
1920-04-08,3.645945092,3.901241409,2.460032147,3.308613128,1.660099003,1.640550702,2.796412992,3.773644737
1920-04-09,1.236815944,0.936501332,1.213721076,0.727799692,0.740953381,0.415018395,0.477218494,0.828495294
1920-04-10,0.32477896,0.327632676,0.571175617,0.669826182,1.233464523,0.970138808,0.657395738,1.029077177
1920-04-11,4.359373896,10.32315476,7.446491867,6.019927934,6.535400888,6.267932226,4.317700936,3.775035596
1920-04-12,3.218418994,2.620667299,2.236666891,2.370548758,2.229514896,4.001334152,5.231143405,3.905355688
1920-04-13,3.836111422,3.387623731,3.353384553,3.280638461,2.147318226,1.972767858,3.20308179,2.622014989
1920-04-14,4.689819313,6.002140794,4.852649387,4.442280432,4.192094787,5.553876578,7.172523909,5.18121977
1920-04-15,6.186423241,5.427005025,4.598000304,4.085776374,4.284288551,4.482235925,6.72050252,4.39117402
1920-04-16,5.219628895,6.854585573,5.016573305,4.480532251,4.46320531,2.882473106,3.478993799,2.952591376
1920-04-17,0.066331519,0.335106369,0.064783286,0.04991533,0.295861214,0.365069062,0.087701721,0.011127668
1920-04-18,0.234230208,0.502042363,0.569290442,0.742812838,0.73561835,0.392508469,0.470400253,0.553573467
1920-04-19,4.695664263,5.36331768,5.339666683,4.845810729,6.476451601,6.759886221,7.264759597,4.823582937
1920-04-20,4.749565763,6.078991641,3.859445736,3.162676272,3.526851433,6.933585776,7.413226339,4.585040508
1920-04-21,0.431512568,0.050418385,0.113326014,0.117027273,0.058281171,0.197454082,0.586708891,0.244721081
1920-04-22,7.185429753,7.911203192,7.951669498,7.504075592,8.275374845,8.27001631,9.180378133,8.003502924
1920-04-23,0.000590564,0.000303001,0.000343906,0.002313663,0.00167686,0.016565817,0.036991104,0.001256741
1920-04-24,0.089681527,0.039206841,0.082235419,0.0543143,0.034630482,0.04977217,0.027531804,0.077514663
1920-04-25,0.146654275,0.655991705,0.564465696,0.385813252,0.563946829,0.773394034,0.457471837,0.110222416
1920-04-26,0.112926202,0.420825484,0.384182675,0.367239231,0.683516309,0.665971824,0.473018658,0.179571867
1920-04-27,6.40512793,7.7950617,6.9854694,5.631572123,5.890835976,4.766305387,5.134486669,5.806231959
1920-04-28,1.853206064,1.462171619,1.750207105,2.031418373,1.128832152,1.723269717,1.112056902,0.720573392
1920-04-29,0.32495305,0.279830898,0.132491906,0.48138926,0.112592422,0.444928189,0.732312195,0.784041852
1920-04-30,0.050430219,0.127835349,0.009934247,0.047996424,0.041834039,0.401104683,0.358602239,0.098476173
1920-05-01,1.236109698,1.716022387,0.923877532,0.598897807,0.615386631,0.755355622,0.851799687,0.77010887
1920-05-02,0.289380749,0.070999292,0.162227575,0.188601692,0.08362812,0.401272129,0.99852794,0.47793319
1920-05-03,0.017084344,0.009549507,0.013093668,0.055638159,0.093166177,0.515641855,0.51676889,0.081056162
1920-05-04,0.01086363,0.452752011,0.118331725,0.009754916,0.094007596,0.008103704,0.002803764,0.000939046
1920-05-05,0.673230645,0.568273481,0.861209507,0.708413912,0.764922544,0.870991233,0.84331398,0.334196754
1920-05-06,2.856670418,3.096589439,2.94972857,2.979838091,2.953114987,3.359916912,3.483214317,2.847202098
1920-05-07,1.016371189,0.158606297,0.984329321,1.513274338,2.127411691,2.011170619,1.313711936,1.284514649
1920-05-08,1.872950052,2.346595181,2.51973111,2.832043747,2.597203636,2.799257903,3.453935016,3.133999971
1920-05-09,0.634006806,0.025556389,0.022109134,0.047081522,0.034680122,0.105097788,0.100100768,0.046350607
1920-05-10,0.061510639,0.001328871,0.000572584,0.001525853,0.000744838,0.000964144,0.002225839,0.007496136
1920-05-11,0.382009614,0.265468558,0.37648574,0.243883021,0.414777528,0.279423956,0.26660363,0.15404712
1920-05-12,0.293361079,0.038421222,0.008458482,0.011770366,0.022146268,0.038678111,0.050179978,0.006347692
1920-05-13,0,0,0,0,0,0,0,0
1920-05-14,0,0,0,0,0,0,0,0
1920-05-15,0,0,0,0,0,0,0,0
1920-05-16,0.04766456,0.01910887,0.009331126,0.02072336,0.079751539,0.159358961,0.041555647,0.00611956
1920-05-17,3.548331838,3.669558711,3.267102397,3.022290873,2.580061219,2.716140463,3.178198285,2.754328836
1920-05-18,0.188395958,0.189902037,0.204270212,0.218992562,0.320626305,0.643579441,0.756113738,0.342065241
1920-05-19,0.044014216,0.142393626,0.006031381,0.003387644,0.018232024,0.001531362,0.001123271,0.001064289
1920-05-20,3.64E-05,3.13E-05,0,0,0,0,0,0
1920-05-21,0,0,0,0,0,0,0,0
1920-05-22,0,0,0,0,0,0,0,0
1920-05-23,0,0,0,0,0,0,0,0
1920-05-24,0,0,0,0,4.41E-06,0.000254804,0,0
1920-05-25,0.48944725,0.190375102,0.039370586,0.111760067,0.115905728,0.0583705,0.299550694,2.547694496
1920-05-26,8.814586574,5.089765829,3.165905355,0.699161318,0.744439759,0.258275502,0.296400884,0.358756803
1920-05-27,0.128466069,0.05030665,0.008689761,0.00732116,0.022885578,0.00191142,0.002311638,0.003149787
1920-05-28,0.945129407,1.49875147,0.847586483,0.745890935,1.26413003,1.534599036,1.661285563,1.303006937
1920-05-29,0.134208817,0.276295109,0.032798399,0.042591504,0.046761364,0.03109937,0.029219379,0.005735405
1920-05-30,2.163183279,2.487516718,2.255708168,1.587682533,2.332736985,1.42578607,0.73374703,1.050910023
1920-05-31,0.436725432,0.596892354,0.547725057,0.291844279,0.200210926,0.467925179,0.383786275,0.082997361
1920-06-01,0.010684774,0.017085499,0.105210433,0.288261077,0.048215138,0.134976106,0.035039905,0.004734016
1920-06-02,0,0,0,0,0,0,0,0
1920-06-03,0.016796191,0.00791862,0.010580922,0.087657565,0.056655912,0.518937634,0.716355567,0.415516549
1920-06-04,0,0,0,0,0,8.82E-05,0,0
1920-06-05,0,0,0,0,0,0,0,0
1920-06-06,0,0,0,0,0,0,0,0
1920-06-07,0,0,0,0,0,0,0,0
1920-06-08,0,0,0,0,0,0,0,0
1920-06-09,0,0,0,0.000101607,0,0.000498644,0.000565859,5.66E-05
1920-06-10,1.799849693,2.727817259,2.388060627,2.131974466,1.561338667,2.217245494,1.545551567,2.274552913
1920-06-11,0.650228702,1.393807484,0.723672475,0.297707214,0.567830616,0.806510677,0.83145356,0.619503144
1920-06-12,22.93806435,11.88662247,11.10745656,17.87292116,8.221091137,13.23046367,21.50892589,22.85804704
1920-06-13,0.137674301,0.182365413,0.014604477,0.041461124,0.03341447,0.009432297,0.009374923,0.010946849
1920-06-14,5.17603873,3.652103927,5.685510284,4.312487405,3.949152639,2.706896479,2.457818071,3.258600117
1920-06-15,0.543257679,0.023096582,0.017655513,0.031364725,0.016219413,0.010093949,0.016611852,0.028012462
1920-06-16,1.355157546,1.87735429,1.227453683,0.614488556,1.425775344,0.76740387,0.850330984,0.328982141
1920-06-17,4.679257628,3.388658476,0.928394679,2.446853797,1.341611344,0.700639435,0.754107721,2.739353709
1920-06-18,0,0,0,0,0,0,5.43E-05,0
1920-06-19,0.773179065,1.385748123,0.949069871,0.830068108,1.000357413,0.85584558,0.556761245,0.183125344
1920-06-20,14.15273668,14.89543756,13.61117331,12.68903169,12.1277334,11.50571062,12.61660242,12.5708041
1920-06-21,0,0,0,0,0,0,0,0
1920-06-22,0,0,0,0,0,0,0,0
1920-06-23,0,0,0,0,0,0,0,0
1920-06-24,0,0,0,0,0,0,0,0
1920-06-25,5.02E-05,0.000379827,4.52E-05,0,0.000108481,0,0,0
1920-06-26,0.144178453,0.231292067,0.092655466,0.097444302,0.242051098,0.37093396,0.2745437,0.068024563
1920-06-27,2.593855507,2.356737316,2.508459454,2.476356282,3.219631731,2.120906284,2.964929806,3.705012749
1920-06-28,0.558260839,0.455138292,0.122313279,0.057778495,0.073622708,0.015435567,0.013313609,0.010623491
1920-06-29,0.082033461,0.006116322,0.002284399,0.003515954,0.002544194,0.001386027,0.001916933,0.002952327
